meetingId,channelName,ownerID,created_at
Yhum,cb1b9e80-8d51-422b-8df2-301191528d94,test1,2024-07-10 06:24:53.189833
5mTi,a2db1233-ea62-4f1b-913d-47f272899914,test_owner_1,2024-07-11 07:37:37.595521
dz86,0bcc1ecd-0223-4e7b-8885-2547e007501a,test1,2024-07-11 07:37:48.766860
rME9,643bf63d-e14d-4882-9262-336aebb5494a,test_owner_1,2024-07-11 07:39:13.925015
4bom,a718808e-6c65-4c1e-9443-e242f877a219,test_owner_1,2024-07-11 07:40:58.893836
YDbZ,8343659f-7512-4376-a0dd-7f841a033884,test_owner_1,2024-07-11 07:42:11.479129
dmWO,7ac09e08-ae77-4443-8fc1-74e254298be5,test_owner_1,2024-07-11 07:42:35.437988
EpIL,988c8cf8-fd61-4005-a4d4-d019c043c7e1,test_owner_1,2024-07-11 07:43:53.974757
Za1N,bc8077e7-73a0-441b-84da-334847a78b00,test1,2024-07-11 07:44:14.178774
7UsV,15d7166f-0f1e-4a49-b556-f10e9f00f9ae,test_owner_1,2024-07-11 07:44:58.924588
1fls,85e319c7-c7b2-473c-8ef3-4f3f192cae85,test_owner_1,2024-07-11 07:44:59.994624
XTCx,d4efec55-e5aa-4e08-8087-2375adf52eb6,test_owner_1,2024-07-11 07:45:01.243924
O8jn,e95287d7-7a31-49ce-a582-891f8683cc0b,test_owner_1,2024-07-11 07:45:01.722931
bVf8,d7adcf2d-66ba-40c7-9ccf-e704c42d2a09,test_owner_1,2024-07-11 07:45:01.904470
8LiH,71404be0-75df-484c-b10b-39747e109837,test_owner_1,2024-07-11 07:45:02.218862
ZBJk,193b299c-cd6a-428a-b2d4-4e54ed0810cc,test_owner_1,2024-07-11 07:45:02.360932
w0Kl,038e7519-340b-44da-84bd-1cad4735f307,test_owner_1,2024-07-11 07:46:37.011658
nc3l,be317de2-2c52-4419-8a6a-37fc15bc34ba,test_owner_1,2024-07-11 07:47:22.644869
88PI,1853f379-6012-47db-a394-2f81ade6b4c6,test_owner_1,2024-07-11 07:50:37.000011
fxTd,ddfb0c3c-4dac-4aef-ae7a-edb9a0a52581,test_owner_1,2024-07-11 07:51:53.245133
6J6W,c3946999-bd71-4b83-af8c-898158bb40ad,test_owner_1,2024-07-11 11:02:51.493049
QdS7,ff9d2214-6ced-426d-b5cc-1ad8c0e00ca4,test_o_1,2024-07-11 11:07:14.339893
RYoY,49c019de-68dc-42db-b269-132b8f2218b2,test_o_3,2024-07-12 05:01:11.910353
IDAz,5bd3e43d-164c-42af-ac12-af69c3ad1bce,Sudipa,2024-07-12 05:24:12.237682
U4R4,12dcb69b-9377-44cf-99ce-8a6d938a7b8a,Sudipa,2024-07-12 05:24:12.424840
sk5W,b6b034b0-9e02-4def-945b-3bd462cc09e5,test,2024-07-15 07:04:20.013256
SONd,929cd520-6e0a-4f14-a87b-771a25cdf80e,test,2024-07-15 07:58:15.943405
w4bE,1tZSvO,test,2024-07-15 08:05:22.421268
